s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0138641E+000, 1.6578775E-001, 1.6578775E-001, 1.0000000E+000
 2.0012430E+000, 7.7197896E-002, 7.7197896E-002, 1.0000000E+000
 3.0088230E+000, 4.3974906E-002, 4.3974906E-002, 1.0000000E+000
 4.0012099E+000, 3.2004526E-002, 3.2004526E-002, 1.0000000E+000
 5.0033859E+000, 2.7561226E-002, 2.7561226E-002, 1.0000000E+000
 6.0055108E+000, 2.5937236E-002, 2.5937236E-002, 1.0000000E+000
 7.0023841E+000, 2.5344756E-002, 2.5344756E-002, 1.0000000E+000
 8.0043398E+000, 2.5827506E-002, 2.5827506E-002, 1.0000000E+000
 9.0044957E+000, 3.1063573E-002, 3.1063573E-002, 1.0000000E+000
 1.0004393E+001, 2.8891244E-002, 2.8891244E-002, 1.0000000E+000
 1.1003492E+001, 2.8736787E-002, 2.8736787E-002, 1.0000000E+000
 1.2005514E+001, 2.9765713E-002, 2.9765713E-002, 1.0000000E+000
 1.3006954E+001, 4.7569245E-002, 4.7569245E-002, 1.0000000E+000
 1.4001286E+001, 6.3580486E-002, 6.3580486E-002, 1.0000000E+000
 1.5001851E+001, 6.3444256E-002, 6.3444256E-002, 1.0000000E+000
 1.6004520E+001, 6.5638726E-002, 6.5638726E-002, 1.0000000E+000
 1.7001885E+001, 8.3440871E-002, 8.3440871E-002, 1.0000000E+000
 1.8005294E+001, 6.2963424E-002, 6.2963424E-002, 1.0000000E+000
 1.9004014E+001, 6.4139936E-002, 6.4139936E-002, 1.0000000E+000
 2.0002820E+001, 6.1263011E-002, 6.1263011E-002, 1.0000000E+000
 2.1002398E+001, 6.2703670E-002, 6.2703670E-002, 1.0000000E+000
 2.2002441E+001, 6.7344202E-002, 6.7344202E-002, 1.0000000E+000
 2.3000732E+001, 6.5607660E-002, 6.5607660E-002, 1.0000000E+000
 2.4007753E+001, 6.9293360E-002, 6.9293360E-002, 1.0000000E+000
 2.5001885E+001, 7.2896574E-002, 7.2896574E-002, 1.0000000E+000
 2.6006440E+001, 7.3636241E-002, 7.3636241E-002, 1.0000000E+000
 2.7004223E+001, 6.6320840E-002, 6.6320840E-002, 1.0000000E+000
 2.8001377E+001, 7.1810699E-002, 7.1810699E-002, 1.0000000E+000
 2.9002168E+001, 7.6309587E-002, 7.6309587E-002, 1.0000000E+000
 3.0004095E+001, 6.6114819E-002, 6.6114819E-002, 1.0000000E+000
 3.1002083E+001, 7.6485053E-002, 7.6485053E-002, 1.0000000E+000
